url,keywords
https://phoenix.craigslist.org/evl/gms/d/apache-junction-large-family-yard-sale/7830870061.html,mattress
https://phoenix.craigslist.org/evl/gms/d/mesa-rustic-wood-tables-artistically/7830757495.html,cabinet
https://phoenix.craigslist.org/evl/gms/d/chandler-dollar-daze-collectable-craze/7829926913.html,cabinet
https://phoenix.craigslist.org/wvl/gms/d/phoenix-warehouse-sale-going-on-sunday/7829006325.html,cabinet
https://phoenix.craigslist.org/wvl/gms/d/gilbert-huge-estate-sale/7830707664.html,cabinet
https://phoenix.craigslist.org/evl/gms/d/gilbert-garage-sale-multi-family-gilbert/7830691675.html,cabinet
https://phoenix.craigslist.org/evl/gms/d/mesa-yard-sale-last-day/7828464647.html,"mattress, cabinet"
https://phoenix.craigslist.org/evl/gms/d/mesa-big-garage-sale/7830473319.html,mattress
https://phoenix.craigslist.org/evl/gms/d/mesa-yard-sale/7830463912.html,mattress
https://phoenix.craigslist.org/wvl/gms/d/surprise-large-yard-sale-part-of/7830305942.html,mattress
https://phoenix.craigslist.org/evl/gms/d/scottsdale-estate-sale-sat-8am-12n-in/7830261268.html,"mattress, cabinet"
https://phoenix.craigslist.org/nph/gms/d/glendale-friday-huge-moving-sale/7830182679.html,cabinet
https://phoenix.craigslist.org/evl/gms/d/gilbert-garage-sale/7830159098.html,"mattress, cabinet"
https://phoenix.craigslist.org/evl/gms/d/mesa-yard-sale/7830087724.html,mattress
https://phoenix.craigslist.org/evl/gms/d/chandler-moving-sale-lots-of-items/7830019235.html,mattress
https://phoenix.craigslist.org/wvl/gms/d/goodyear-moving-sale-furniture/7823320430.html,mattress
https://phoenix.craigslist.org/nph/gms/d/glendale-store-closing-rocks-lapidary/7828995216.html,cabinet
https://phoenix.craigslist.org/wvl/gms/d/glendale-matresses/7828951786.html,mattress
https://phoenix.craigslist.org/evl/gms/d/apache-junction-huge-boutique-yard-sale/7828817573.html,cabinet
https://phoenix.craigslist.org/wvl/gms/d/glendale-yard-sale-garage-sale/7828777498.html,mattress
https://phoenix.craigslist.org/wvl/gms/d/glendale-moving-sale-with-collectibles/7828561013.html,cabinet
https://phoenix.craigslist.org/evl/gms/d/tempe-moving-sale-spa-furniture-mirrors/7828529726.html,cabinet
https://phoenix.craigslist.org/wvl/gms/d/glendale-garage-sale-saturday-wood-dr/7828517288.html,cabinet
https://phoenix.craigslist.org/wvl/gms/d/sun-city-patio-sale/7828445059.html,mattress
https://phoenix.craigslist.org/wvl/gms/d/phoenix-estate-sale-friday-off-39-ave/7828186668.html,cabinet
https://phoenix.craigslist.org/nph/gms/d/peoria-open-to-offers-furniture-and/7826845435.html,mattress
https://phoenix.craigslist.org/nph/gms/d/peoria-moving-sale-in-peoria-85383/7825381516.html,mattress
https://phoenix.craigslist.org/evl/gms/d/chandler-garage-sale-friday-saturday/7827993159.html,cabinet
https://phoenix.craigslist.org/evl/gms/d/mesa-garage-sale/7827863014.html,cabinet
https://phoenix.craigslist.org/evl/gms/d/mesa-our-biggest-sale-yet/7827793291.html,cabinet
https://phoenix.craigslist.org/nph/gms/d/glendale-goingout-of-businessrocks/7826879809.html,cabinet
